Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter and the sorcerers stone",2000,"J. K. Rowling"
"Harry Potter","Harry Potter and the goblet of fire",2000,"J. K. Rowling"
"Voldemort","Harry Potter and the sorcerers stone",1997,"J. K. Rowling"
"MyWizard1","The very long story",1991,"Author #1"
"MyWizard2","The very long story",1992,"Author #2"
"MyWizard3","The very long story",1993,"Author #3"
"MyWizard4","The very long story",1994,"Author #4"
"MyWizard5","The very long story",1995,"Author #5"
"MyWizard6","The very long story",1996,"Author #6"
"MyWizard7","The very long story",1997,"Author #7"
"MyWizard8","The very long story",1998,"Author #8"
"MyWizard9","The very long story",1999,"Author #9"
"MyWizard0","The very long story",1990,"Author #0"
